time,actuator_id,ctrl,act,tendon_length,tendon_velocity,trntype,moment_rownnz,l_ce,v_ce,l_se,F_mtu,l_ce0,l_se0,f_se0,f_be0,f_pe0,f_lce0,fvce_denom,f_vce0,v_ce0,f_vce0_forward,force_applied,force_balance_error,F_max,l_opt,l_slack,v_max,iterations
1.277500,0,1.000000000,1.000000000,0.189442415,-0.164122495,3,1,0.057807935,-0.126584530,0.131634479,148.198394623,0.525526684,1.012572919,0.098798930,0.000000000,0.000000000,0.161684437,0.161684437,0.611060233,-0.095897372,0.611092031,-148.198394623,-0.000005141,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.278333,0,1.000000000,1.000000000,0.189302167,-0.168297361,3,1,0.057696544,-0.133668948,0.131605622,143.011653407,0.524514040,1.012350942,0.095341102,0.000000000,0.000000000,0.159805125,0.159805125,0.596608539,-0.101264355,0.596642538,-143.011653407,-0.000005433,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.279167,0,1.000000000,1.000000000,0.189158800,-0.172039999,3,1,0.057579861,-0.140019812,0.131578939,138.297791961,0.523453284,1.012145684,0.092198528,0.000000000,0.000000000,0.157851496,0.157851496,0.584083966,-0.106075615,0.584119963,-138.297791961,-0.000005682,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.280000,0,1.000000000,1.000000000,0.189012642,-0.175389815,3,1,0.057458456,-0.145686275,0.131554186,133.995605344,0.522349600,1.011955277,0.089330404,0.000000000,0.000000000,0.155835075,0.155835075,0.573236824,-0.110368390,0.573274623,-133.995605344,-0.000005890,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.280833,0,1.000000000,1.000000000,0.188863991,-0.178381115,3,1,0.057332854,-0.150722305,0.131531137,130.050692166,0.521207765,1.011777977,0.086700461,0.000000000,0.000000000,0.153766419,0.153766419,0.563845229,-0.114183565,0.563884642,-130.050692166,-0.000006060,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.281667,0,1.000000000,1.000000000,0.188713121,-0.181043673,3,1,0.057203535,-0.155182927,0.131509586,126.415550921,0.520032136,1.011612203,0.084277034,0.000000000,0.000000000,0.151655104,0.151655104,0.555715119,-0.117562823,0.555755972,-126.415550921,-0.000006195,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.282500,0,1.000000000,1.000000000,0.188560285,-0.183403302,3,1,0.057070934,-0.159121566,0.131489352,123.049268541,0.518826670,1.011456551,0.082032846,0.000000000,0.000000000,0.149509760,0.149509760,0.548678867,-0.120546641,0.548720995,-123.049268541,-0.000006299,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.283333,0,1.000000000,1.000000000,0.188405717,-0.185482408,3,1,0.056935443,-0.162588342,0.131470273,119.916971729,0.517594940,1.011309794,0.079944648,0.000000000,0.000000000,0.147338128,0.147338128,0.542593074,-0.123172986,0.542636328,-119.916971729,-0.000006373,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.284167,0,1.000000000,1.000000000,0.188249633,-0.187300489,3,1,0.056797419,-0.165629101,0.131452214,116.989163525,0.516340174,1.011170875,0.077992776,0.000000000,0.000000000,0.145147132,0.145147132,0.537335975,-0.125476592,0.537380217,-116.989163525,-0.000006422,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.285000,0,1.000000000,1.000000000,0.188092237,-0.188874586,3,1,0.056657182,-0.168285007,0.131435056,114.241028315,0.515065288,1.011038890,0.076160686,0.000000000,0.000000000,0.142942958,0.142942958,0.532804739,-0.127488642,0.532849844,-114.241028315,-0.000006447,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.285833,0,1.000000000,1.000000000,0.187933721,-0.190219672,3,1,0.056515021,-0.170592520,0.131418700,111.651758217,0.513772920,1.010913075,0.074434505,0.000000000,0.000000000,0.140731134,0.140731134,0.528912851,-0.129236758,0.528958703,-111.651758217,-0.000006453,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.286667,0,1.000000000,1.000000000,0.187774264,-0.191348985,3,1,0.056371202,-0.172583621,0.131403062,109.203931638,0.512465469,1.010792784,0.072802621,0.000000000,0.000000000,0.138516602,0.138516602,0.525587690,-0.130745168,0.525634185,-109.203931638,-0.000006440,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.287500,0,1.000000000,1.000000000,0.187614035,-0.192274312,3,1,0.056225963,-0.174286184,0.131388072,106.882959294,0.511145119,1.010677476,0.071255306,0.000000000,0.000000000,0.136303787,0.136303787,0.522768352,-0.132034988,0.522815392,-106.882959294,-0.000006412,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.288333,0,1.000000000,1.000000000,0.187453196,-0.193006226,3,1,0.056079526,-0.175724415,0.131373670,104.676602662,0.509813873,1.010566695,0.069784402,0.000000000,0.000000000,0.134096656,0.134096656,0.520403744,-0.133124557,0.520451240,-104.676602662,-0.000006369,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.289167,0,1.000000000,1.000000000,0.187291901,-0.193554276,3,1,0.055932093,-0.176919311,0.131359808,102.574563336,0.508473575,1.010460061,0.068383042,0.000000000,0.000000000,0.131898772,0.131898772,0.518450939,-0.134029781,0.518498810,-102.574563336,-0.000006314,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.290000,0,1.000000000,1.000000000,0.187130295,-0.193927156,3,1,0.055783852,-0.177889103,0.131346443,100.568138045,0.507125931,1.010357253,0.067045425,0.000000000,0.000000000,0.129713340,0.129713340,0.516873786,-0.134764472,0.516921955,-100.568138045,-0.000006248,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.290833,0,1.000000000,1.000000000,0.186968518,-0.194132834,3,1,0.055634978,-0.178649666,0.131333540,98.649932208,0.505772524,1.010258001,0.065766621,0.000000000,0.000000000,0.127543246,0.127543246,0.515641741,-0.135340656,0.515690137,-98.649932208,-0.000006173,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.291667,0,1.000000000,1.000000000,0.186806702,-0.194178662,3,1,0.055485632,-0.179214880,0.131321070,96.813624258,0.504414836,1.010162080,0.064542416,0.000000000,0.000000000,0.125391089,0.125391089,0.514728890,-0.135768849,0.514777446,-96.813624258,-0.000006089,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.292500,0,1.000000000,1.000000000,0.186644976,-0.194071464,3,1,0.055335968,-0.179596954,0.131309008,95.053773123,0.503054253,1.010069294,0.063369182,0.000000000,0.000000000,0.123259213,0.123259213,0.514113147,-0.136058299,0.514161802,-95.053773123,-0.000005997,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.293333,0,1.000000000,1.000000000,0.186483461,-0.193817612,3,1,0.055186129,-0.179806695,0.131297333,93.365661779,0.501692081,1.009979481,0.062243775,0.000000000,0.000000000,0.121149729,0.121149729,0.513775597,-0.136217193,0.513824293,-93.365661779,-0.000005899,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.294167,0,1.000000000,1.000000000,0.186322275,-0.193423084,3,1,0.055036251,-0.179853739,0.131286025,91.745170593,0.500329552,1.009892498,0.061163447,0.000000000,0.000000000,0.119064537,0.119064537,0.513699954,-0.136252832,0.513748635,-91.745170593,-0.000005796,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.295000,0,1.000000000,1.000000000,0.186161531,-0.192893515,3,1,0.054886462,-0.179746744,0.131275069,90.188675010,0.498967835,1.009808224,0.060125783,0.000000000,0.000000000,0.117005343,0.117005343,0.513872116,-0.136171776,0.513920731,-90.188675010,-0.000005688,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.295833,0,1.000000000,1.000000000,0.186001336,-0.192234237,3,1,0.054736884,-0.179493550,0.131264452,88.692962983,0.497608035,1.009726553,0.059128642,0.000000000,0.000000000,0.114973678,0.114973678,0.514279814,-0.135979962,0.514328314,-88.692962983,-0.000005576,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.296667,0,1.000000000,1.000000000,0.185841794,-0.191450318,3,1,0.054587633,-0.179101308,0.131254161,87.255168300,0.496251207,1.009647392,0.058170112,0.000000000,0.000000000,0.112970909,0.112970909,0.514912312,-0.135682809,0.514960652,-87.255168300,-0.000005461,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.297500,0,1.000000000,1.000000000,0.185683005,-0.190546582,3,1,0.054438819,-0.178576590,0.131244186,85.872716682,0.494898354,1.009570662,0.057248478,0.000000000,0.000000000,0.110998252,0.110998252,0.515760173,-0.135285295,0.515808308,-85.872716682,-0.000005343,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.298333,0,1.000000000,1.000000000,0.185525065,-0.189527641,3,1,0.054290548,-0.177925476,0.131234518,84.543282066,0.493550434,1.009496289,0.056362188,0.000000000,0.000000000,0.109056783,0.109056783,0.516815060,-0.134792027,0.516862950,-84.543282066,-0.000005223,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.299167,0,1.000000000,1.000000000,0.185368067,-0.188397915,3,1,0.054142920,-0.177153626,0.131225147,83.264751037,0.492208361,1.009424210,0.055509834,0.000000000,0.000000000,0.107147449,0.107147449,0.518069580,-0.134207292,0.518117186,-83.264751037,-0.000005101,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.300000,0,1.000000000,1.000000000,0.185212099,-0.187161644,3,1,0.053996031,-0.176266339,0.131216068,82.035193743,0.490873010,1.009354368,0.054690129,0.000000000,0.000000000,0.105271075,0.105271075,0.519517152,-0.133535106,0.519564435,-82.035193743,-0.000004978,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.300833,0,1.000000000,1.000000000,0.185057247,-0.185822910,3,1,0.053849974,-0.175268605,0.131207273,80.852839993,0.489545217,1.009286713,0.053901893,0.000000000,0.000000000,0.103428375,0.103428375,0.521151894,-0.132779246,0.521198821,-80.852839993,-0.000004854,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.301667,0,1.000000000,1.000000000,0.184903592,-0.184385647,3,1,0.053704836,-0.174165137,0.131198756,79.716059490,0.488225784,1.009221196,0.053144040,0.000000000,0.000000000,0.101619956,0.101619956,0.522968539,-0.131943285,0.523015077,-79.716059490,-0.000004729,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.302500,0,1.000000000,1.000000000,0.184751214,-0.182853652,3,1,0.053560703,-0.172960411,0.131190511,78.623345374,0.486915478,1.009157778,0.052415564,0.000000000,0.000000000,0.099846328,0.099846328,0.524962355,-0.131030614,0.525008473,-78.623345374,-0.000004605,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.303333,0,1.000000000,1.000000000,0.184600188,-0.181230597,3,1,0.053417654,-0.171658691,0.131182535,77.573300443,0.485615034,1.009096420,0.051715534,0.000000000,0.000000000,0.098107912,0.098107912,0.527129083,-0.130044463,0.527174751,-77.573300443,-0.000004480,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.304167,0,1.000000000,1.000000000,0.184450588,-0.179520039,3,1,0.053275767,-0.170264052,0.131174821,76.564625512,0.484325154,1.009037087,0.051043084,0.000000000,0.000000000,0.096405041,0.096405041,0.529464883,-0.128987918,0.529510073,-76.564625512,-0.000004357,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.305000,0,1.000000000,1.000000000,0.184302484,-0.177725425,3,1,0.053135117,-0.168780398,0.131167367,75.596109530,0.483046515,1.008979747,0.050397406,0.000000000,0.000000000,0.094737970,0.094737970,0.531966287,-0.127863938,0.532010973,-75.596109530,-0.000004233,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.305833,0,1.000000000,1.000000000,0.184155942,-0.175850100,3,1,0.052995774,-0.167211480,0.131160168,74.666621122,0.481779761,1.008924371,0.049777747,0.000000000,0.000000000,0.093106882,0.093106882,0.534630161,-0.126675364,0.534674318,-74.666621122,-0.000004111,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.306667,0,1.000000000,1.000000000,0.184011028,-0.173897319,3,1,0.052857806,-0.165560911,0.131153221,73.775101299,0.480525512,1.008870932,0.049183401,0.000000000,0.000000000,0.091511890,0.091511890,0.537453667,-0.125424933,0.537497271,-73.775101299,-0.000003990,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.307500,0,1.000000000,1.000000000,0.183867802,-0.171870244,3,1,0.052721280,-0.163832176,0.131146523,72.920557142,0.479284359,1.008819406,0.048613705,0.000000000,0.000000000,0.089953044,0.089953044,0.540434236,-0.124115285,0.540477266,-72.920557142,-0.000003871,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.308333,0,1.000000000,1.000000000,0.183726326,-0.169771957,3,1,0.052586256,-0.162028641,0.131140070,72.102056295,0.478056869,1.008769770,0.048068038,0.000000000,0.000000000,0.088430337,0.088430337,0.543569540,-0.122748971,0.543611976,-72.102056295,-0.000003753,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.309167,0,1.000000000,1.000000000,0.183586654,-0.167605462,3,1,0.052452794,-0.160153569,0.131133860,71.318722125,0.476843585,1.008722001,0.047545815,0.000000000,0.000000000,0.086943705,0.086943705,0.546857470,-0.121328461,0.546899292,-71.318722125,-0.000003636,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.310000,0,1.000000000,1.000000000,0.183448843,-0.165373689,3,1,0.052320953,-0.158210118,0.131127891,70.569729462,0.475645023,1.008676081,0.047046486,0.000000000,0.000000000,0.085493038,0.085493038,0.550296109,-0.119856150,0.550337299,-70.569729462,-0.000003521,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.310833,0,1.000000000,1.000000000,0.183312943,-0.163079499,3,1,0.052190785,-0.156201360,0.131122159,69.854300815,0.474461680,1.008631990,0.046569534,0.000000000,0.000000000,0.084078178,0.084078178,0.553883720,-0.118334363,0.553924262,-69.854300815,-0.000003409,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.311667,0,1.000000000,1.000000000,0.183179005,-0.160725691,3,1,0.052062343,-0.154130276,0.131116663,69.171703001,0.473294026,1.008589712,0.046114469,0.000000000,0.000000000,0.082698924,0.082698924,0.557618724,-0.116765360,0.557658601,-69.171703001,-0.000003298,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.312500,0,1.000000000,1.000000000,0.183047076,-0.158315000,3,1,0.051935676,-0.151999770,0.131111400,68.521244132,0.472142513,1.008549230,0.045680829,0.000000000,0.000000000,0.081355040,0.081355040,0.561499684,-0.115151341,0.561538883,-68.521244132,-0.000003189,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.313333,0,1.000000000,1.000000000,0.182917201,-0.155850103,3,1,0.051810833,-0.149812670,0.131106369,67.902270894,0.471007568,1.008510528,0.045268181,0.000000000,0.000000000,0.080046253,0.080046253,0.565525293,-0.113494447,0.565563799,-67.902270894,-0.000003082,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.314167,0,1.000000000,1.000000000,0.182789423,-0.153333626,3,1,0.051687856,-0.147571736,0.131101567,67.314166101,0.469889601,1.008473593,0.044876111,0.000000000,0.000000000,0.078772258,0.078772258,0.569694355,-0.111796770,0.569732157,-67.314166101,-0.000002978,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.315000,0,1.000000000,1.000000000,0.182663783,-0.150768140,3,1,0.051566790,-0.145279660,0.131096993,66.756346463,0.468788997,1.008438410,0.044504231,0.000000000,0.000000000,0.077532723,0.077532723,0.574005777,-0.110060348,0.574042864,-66.756346463,-0.000002875,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.315833,0,1.000000000,1.000000000,0.182540320,-0.148156169,3,1,0.051447674,-0.142939074,0.131092646,66.228260561,0.467706125,1.008404967,0.044152174,0.000000000,0.000000000,0.076327290,0.076327290,0.578458555,-0.108287177,0.578494915,-66.228260561,-0.000002775,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.316667,0,1.000000000,1.000000000,0.182419069,-0.145500190,3,1,0.051330547,-0.140552552,0.131088523,65.729386984,0.466641333,1.008373252,0.043819591,0.000000000,0.000000000,0.075155577,0.075155577,0.583051760,-0.106479206,0.583087385,-65.729386984,-0.000002677,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.317500,0,1.000000000,1.000000000,0.182300067,-0.142802639,3,1,0.051215444,-0.138122612,0.131084623,65.259232617,0.465594950,1.008343252,0.043506155,0.000000000,0.000000000,0.074017183,0.074017183,0.587784531,-0.104638343,0.587819412,-65.259232617,-0.000002582,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.318333,0,1.000000000,1.000000000,0.182183346,-0.140065909,3,1,0.051102401,-0.135651723,0.131080944,64.817331061,0.464567285,1.008314956,0.043211554,0.000000000,0.000000000,0.072911688,0.072911688,0.592656060,-0.102766457,0.592690189,-64.817331061,-0.000002488,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.319167,0,1.000000000,1.000000000,0.182068935,-0.137292353,3,1,0.050991449,-0.133142303,0.131077486,64.403241159,0.463558631,1.008288353,0.042935494,0.000000000,0.000000000,0.071838659,0.071838659,0.597665584,-0.100865381,0.597698955,-64.403241159,-0.000002397,1500.000000000,0.110000000,0.130000000,12.000000000,7
1.320000,0,1.000000000,1.000000000,0.181956865,-0.134484290,3,1,0.050882619,-0.130596725,0.131074246,64.016545620,0.462569262,1.008263432,0.042677697,0.000000000,0.000000000,0.070797646,0.070797646,0.602812374,-0.098936913,0.602844981,-64.016545620,-0.000002308,1500.000000000,0.110000000,0.130000000,12.000000000,7
